x-axis,4
-356.000E-03,+12.023E-03
-355.000E-03,+12.023E-03
-354.000E-03,+12.023E-03
-353.000E-03,+12.023E-03
-352.000E-03,+12.023E-03
-351.000E-03,+35.641E-03
-350.000E-03,+43.681E-03
-349.000E-03,+36.143E-03
-348.000E-03,+27.601E-03
-347.000E-03,+3.982E-03
-346.000E-03,-4.058E-03
-345.000E-03,-12.098E-03
-344.000E-03,-20.641E-03
-343.000E-03,-20.138E-03
-342.000E-03,-44.259E-03
-341.000E-03,-68.379E-03
-340.000E-03,-76.420E-03
-339.000E-03,-84.460E-03
-338.000E-03,-92.500E-03
-337.000E-03,-76.420E-03
-336.000E-03,-60.339E-03
-335.000E-03,-52.299E-03
-334.000E-03,-4.560E-03
-333.000E-03,-4.058E-03
-332.000E-03,-4.058E-03
-331.000E-03,-12.601E-03
-330.000E-03,-36.219E-03
-329.000E-03,-68.379E-03
-328.000E-03,-76.922E-03
-327.000E-03,-116.621E-03
-326.000E-03,-132.701E-03
-325.000E-03,-164.862E-03
-324.000E-03,-172.902E-03
-323.000E-03,-172.399E-03
-322.000E-03,-156.822E-03
-321.000E-03,-148.279E-03
-320.000E-03,-100.038E-03
-319.000E-03,-52.299E-03
-318.000E-03,-12.098E-03
-317.000E-03,-4.058E-03
-316.000E-03,-20.138E-03
-315.000E-03,-44.259E-03
-314.000E-03,-60.339E-03
-313.000E-03,-84.460E-03
-312.000E-03,-100.540E-03
-311.000E-03,-124.158E-03
-310.000E-03,-140.741E-03
-309.000E-03,-172.399E-03
-308.000E-03,-188.982E-03
-307.000E-03,-205.063E-03
-306.000E-03,-213.103E-03
-305.000E-03,-244.761E-03
-304.000E-03,-237.224E-03
-303.000E-03,-237.224E-03
-302.000E-03,-244.761E-03
-301.000E-03,-245.264E-03
-300.000E-03,-245.264E-03
-299.000E-03,-245.264E-03
-298.000E-03,-229.183E-03
-297.000E-03,-205.063E-03
-296.000E-03,-188.982E-03
-295.000E-03,-172.399E-03
-294.000E-03,-140.741E-03
-293.000E-03,-124.661E-03
-292.000E-03,-100.540E-03
-291.000E-03,-76.922E-03
-290.000E-03,-60.339E-03
-289.000E-03,-60.339E-03
-288.000E-03,-60.339E-03
-287.000E-03,-60.339E-03
-286.000E-03,-60.339E-03
-285.000E-03,-60.842E-03
-284.000E-03,-68.379E-03
-283.000E-03,-60.339E-03
-282.000E-03,-60.339E-03
-281.000E-03,-52.802E-03
-280.000E-03,-52.299E-03
-279.000E-03,-44.259E-03
-278.000E-03,-36.219E-03
-277.000E-03,-20.138E-03
-276.000E-03,-4.560E-03
-275.000E-03,+20.063E-03
-274.000E-03,+51.721E-03
-273.000E-03,+44.183E-03
-272.000E-03,+44.183E-03
-271.000E-03,+28.103E-03
-270.000E-03,+3.982E-03
-269.000E-03,-20.138E-03
-268.000E-03,-36.219E-03
-267.000E-03,-44.259E-03
-266.000E-03,-52.802E-03
-265.000E-03,-60.339E-03
-264.000E-03,-60.339E-03
-263.000E-03,-60.339E-03
-262.000E-03,-60.339E-03
-261.000E-03,-60.842E-03
-260.000E-03,-68.882E-03
-259.000E-03,-84.962E-03
-258.000E-03,-84.460E-03
-257.000E-03,-84.460E-03
-256.000E-03,-84.460E-03
-255.000E-03,-68.379E-03
-254.000E-03,-68.379E-03
-253.000E-03,-60.339E-03
-252.000E-03,-44.259E-03
-251.000E-03,-36.219E-03
-250.000E-03,-12.601E-03
-249.000E-03,+3.480E-03
-248.000E-03,+11.520E-03
-247.000E-03,-12.098E-03
-246.000E-03,-36.219E-03
-245.000E-03,-52.299E-03
-244.000E-03,-100.038E-03
-243.000E-03,-124.661E-03
-242.000E-03,-180.942E-03
-241.000E-03,-237.224E-03
-240.000E-03,-261.344E-03
-239.000E-03,-277.425E-03
-238.000E-03,-293.003E-03
-237.000E-03,-293.003E-03
-236.000E-03,-277.425E-03
-235.000E-03,-269.384E-03
-234.000E-03,-253.304E-03
-233.000E-03,-253.304E-03
-232.000E-03,-252.802E-03
-231.000E-03,-237.224E-03
-230.000E-03,-228.681E-03
-229.000E-03,-228.681E-03
-228.000E-03,-213.103E-03
-227.000E-03,-204.560E-03
-226.000E-03,-188.982E-03
-225.000E-03,-172.902E-03
-224.000E-03,-172.902E-03
-223.000E-03,-180.440E-03
-222.000E-03,-180.942E-03
-221.000E-03,-180.942E-03
-220.000E-03,-180.942E-03
-219.000E-03,-197.023E-03
-218.000E-03,-197.023E-03
-217.000E-03,-197.023E-03
-216.000E-03,-188.982E-03
-215.000E-03,-180.942E-03
-214.000E-03,-164.862E-03
-213.000E-03,-132.198E-03
-212.000E-03,-92.500E-03
-211.000E-03,-52.299E-03
-210.000E-03,-28.178E-03
-209.000E-03,+12.023E-03
-208.000E-03,+28.103E-03
-207.000E-03,+35.641E-03
-206.000E-03,+28.103E-03
-205.000E-03,+28.103E-03
-204.000E-03,+43.681E-03
-203.000E-03,+52.224E-03
-202.000E-03,+76.344E-03
-201.000E-03,+76.344E-03
-200.000E-03,+76.344E-03
-199.000E-03,+51.721E-03
-198.000E-03,+19.560E-03
-197.000E-03,-4.058E-03
-196.000E-03,-44.259E-03
-195.000E-03,-68.882E-03
-194.000E-03,-108.078E-03
-193.000E-03,-108.580E-03
-192.000E-03,-124.661E-03
-191.000E-03,-108.580E-03
-190.000E-03,-68.379E-03
-189.000E-03,-12.098E-03
-188.000E-03,+44.183E-03
-187.000E-03,+84.384E-03
-186.000E-03,+83.882E-03
-185.000E-03,+59.761E-03
-184.000E-03,+12.023E-03
-183.000E-03,-28.178E-03
-182.000E-03,-68.379E-03
-181.000E-03,-92.500E-03
-180.000E-03,-124.661E-03
-179.000E-03,-156.822E-03
-178.000E-03,-180.942E-03
-177.000E-03,-205.063E-03
-176.000E-03,-220.641E-03
-175.000E-03,-229.183E-03
-174.000E-03,-229.183E-03
-173.000E-03,-237.224E-03
-172.000E-03,-245.264E-03
-171.000E-03,-244.761E-03
-170.000E-03,-245.264E-03
-169.000E-03,-237.224E-03
-168.000E-03,-229.183E-03
-167.000E-03,-237.224E-03
-166.000E-03,-237.224E-03
-165.000E-03,-237.224E-03
-164.000E-03,-237.224E-03
-163.000E-03,-237.224E-03
-162.000E-03,-220.641E-03
-161.000E-03,-197.023E-03
-160.000E-03,-197.023E-03
-159.000E-03,-180.942E-03
-158.000E-03,-164.862E-03
-157.000E-03,-156.822E-03
-156.000E-03,-132.701E-03
-155.000E-03,-116.621E-03
-154.000E-03,-92.500E-03
-153.000E-03,-52.299E-03
-152.000E-03,-4.058E-03
-151.000E-03,+60.264E-03
-150.000E-03,+124.585E-03
-149.000E-03,+156.746E-03
-148.000E-03,+148.706E-03
-147.000E-03,+132.626E-03
-146.000E-03,+100.465E-03
-145.000E-03,+68.304E-03
-144.000E-03,+35.641E-03
-143.000E-03,-4.058E-03
-142.000E-03,-36.721E-03
-141.000E-03,-84.962E-03
-140.000E-03,-116.621E-03
-139.000E-03,-140.741E-03
-138.000E-03,-148.781E-03
-137.000E-03,-148.781E-03
-136.000E-03,-148.781E-03
-135.000E-03,-156.822E-03
-134.000E-03,-148.781E-03
-133.000E-03,-140.741E-03
-132.000E-03,-148.781E-03
-131.000E-03,-156.319E-03
-130.000E-03,-156.822E-03
-129.000E-03,-180.942E-03
-128.000E-03,-180.942E-03
-127.000E-03,-188.982E-03
-126.000E-03,-180.440E-03
-125.000E-03,-180.440E-03
-124.000E-03,-172.902E-03
-123.000E-03,-172.902E-03
-122.000E-03,-172.902E-03
-121.000E-03,-156.822E-03
-120.000E-03,-148.279E-03
-119.000E-03,-140.741E-03
-118.000E-03,-124.661E-03
-117.000E-03,-124.661E-03
-116.000E-03,-132.198E-03
-115.000E-03,-132.701E-03
-114.000E-03,-124.661E-03
-113.000E-03,-124.661E-03
-112.000E-03,-124.661E-03
-111.000E-03,-108.580E-03
-110.000E-03,-108.580E-03
-109.000E-03,-108.580E-03
-108.000E-03,-124.158E-03
-107.000E-03,-132.701E-03
-106.000E-03,-148.781E-03
-105.000E-03,-164.862E-03
-104.000E-03,-180.942E-03
-103.000E-03,-204.560E-03
-102.000E-03,-197.023E-03
-101.000E-03,-228.681E-03
-100.000E-03,-221.143E-03
-99.000E-03,-213.103E-03
-98.000E-03,-205.063E-03
-97.000E-03,-197.023E-03
-96.000E-03,-196.520E-03
-95.000E-03,-164.862E-03
-94.000E-03,-164.359E-03
-93.000E-03,-140.741E-03
-92.000E-03,-124.661E-03
-91.000E-03,-116.621E-03
-90.000E-03,-100.540E-03
-89.000E-03,-76.420E-03
-88.000E-03,-36.721E-03
-87.000E-03,+3.982E-03
-86.000E-03,+52.224E-03
-85.000E-03,+76.344E-03
-84.000E-03,+116.043E-03
-83.000E-03,+140.666E-03
-82.000E-03,+156.244E-03
-81.000E-03,+140.666E-03
-80.000E-03,+132.626E-03
-79.000E-03,+124.585E-03
-78.000E-03,+116.545E-03
-77.000E-03,+108.003E-03
-76.000E-03,+91.922E-03
-75.000E-03,+52.224E-03
-74.000E-03,+27.601E-03
-73.000E-03,-28.178E-03
-72.000E-03,-60.339E-03
-71.000E-03,-92.500E-03
-70.000E-03,-116.118E-03
-69.000E-03,-124.661E-03
-68.000E-03,-132.198E-03
-67.000E-03,-132.701E-03
-66.000E-03,-140.239E-03
-65.000E-03,-148.781E-03
-64.000E-03,-148.781E-03
-63.000E-03,-148.279E-03
-62.000E-03,-140.741E-03
-61.000E-03,-132.701E-03
-60.000E-03,-124.661E-03
-59.000E-03,-140.239E-03
-58.000E-03,-124.661E-03
-57.000E-03,-116.118E-03
-56.000E-03,-100.540E-03
-55.000E-03,-84.962E-03
-54.000E-03,-68.882E-03
-53.000E-03,-52.802E-03
-52.000E-03,-36.219E-03
-51.000E-03,-20.138E-03
-50.000E-03,-4.058E-03
-49.000E-03,+12.023E-03
-48.000E-03,+20.063E-03
-47.000E-03,+12.023E-03
-46.000E-03,+20.063E-03
-45.000E-03,+12.023E-03
-44.000E-03,-12.098E-03
-43.000E-03,-28.681E-03
-42.000E-03,-52.299E-03
-41.000E-03,-68.379E-03
-40.000E-03,-100.540E-03
-39.000E-03,-116.118E-03
-38.000E-03,-116.621E-03
-37.000E-03,-124.661E-03
-36.000E-03,-140.741E-03
-35.000E-03,-156.319E-03
-34.000E-03,-164.359E-03
-33.000E-03,-156.822E-03
-32.000E-03,-156.319E-03
-31.000E-03,-140.239E-03
-30.000E-03,-108.580E-03
-29.000E-03,-100.038E-03
-28.000E-03,-76.922E-03
-27.000E-03,-68.379E-03
-26.000E-03,-52.802E-03
-25.000E-03,-44.259E-03
-24.000E-03,-28.178E-03
-23.000E-03,-20.138E-03
-22.000E-03,-12.098E-03
-21.000E-03,-12.601E-03
-20.000E-03,-4.560E-03
-19.000E-03,-12.098E-03
-18.000E-03,-12.601E-03
-17.000E-03,-28.178E-03
-16.000E-03,-44.259E-03
-15.000E-03,-52.802E-03
-14.000E-03,-52.802E-03
-13.000E-03,-52.802E-03
-12.000E-03,-60.339E-03
-11.000E-03,-60.842E-03
-10.000E-03,-60.339E-03
-9.000E-03,-60.339E-03
-8.000E-03,-36.219E-03
-7.000E-03,-12.098E-03
-6.000E-03,-4.058E-03
-5.000E-03,+3.982E-03
-4.000E-03,-4.058E-03
-3.000E-03,-12.098E-03
-2.000E-03,-12.098E-03
-1.000E-03,-28.178E-03
+0.0E+00,-52.299E-03
+1.000E-03,-60.842E-03
+2.000E-03,-92.500E-03
+3.000E-03,-100.540E-03
+4.000E-03,-100.540E-03
+5.000E-03,-76.922E-03
+6.000E-03,-60.339E-03
+7.000E-03,-60.339E-03
+8.000E-03,-60.339E-03
+9.000E-03,-92.500E-03
+10.000E-03,-116.621E-03
+11.000E-03,-156.822E-03
+12.000E-03,-204.560E-03
+13.000E-03,-229.183E-03
+14.000E-03,-260.842E-03
+15.000E-03,-269.384E-03
+16.000E-03,-276.922E-03
+17.000E-03,-269.384E-03
+18.000E-03,-260.842E-03
+19.000E-03,-245.264E-03
+20.000E-03,-236.721E-03
+21.000E-03,-188.982E-03
+22.000E-03,-172.399E-03
+23.000E-03,-148.279E-03
+24.000E-03,-140.239E-03
+25.000E-03,-132.701E-03
+26.000E-03,-140.741E-03
+27.000E-03,-140.741E-03
+28.000E-03,-132.701E-03
+29.000E-03,-132.701E-03
+30.000E-03,-124.661E-03
+31.000E-03,-132.198E-03
+32.000E-03,-124.661E-03
+33.000E-03,-132.701E-03
+34.000E-03,-132.198E-03
+35.000E-03,-124.661E-03
+36.000E-03,-124.661E-03
+37.000E-03,-124.661E-03
+38.000E-03,-140.741E-03
+39.000E-03,-140.741E-03
+40.000E-03,-140.741E-03
+41.000E-03,-140.741E-03
+42.000E-03,-132.701E-03
+43.000E-03,-108.580E-03
+44.000E-03,-84.962E-03
+45.000E-03,-60.339E-03
+46.000E-03,-28.178E-03
+47.000E-03,+11.520E-03
+48.000E-03,+20.063E-03
+49.000E-03,+36.143E-03
+50.000E-03,+44.183E-03
+51.000E-03,+44.183E-03
+52.000E-03,+27.601E-03
+53.000E-03,+28.103E-03
+54.000E-03,+27.601E-03
+55.000E-03,+19.560E-03
+56.000E-03,+12.023E-03
+57.000E-03,+20.063E-03
+58.000E-03,+12.023E-03
+59.000E-03,-12.098E-03
+60.000E-03,-4.560E-03
+61.000E-03,-20.641E-03
+62.000E-03,-36.219E-03
+63.000E-03,-68.379E-03
+64.000E-03,-92.500E-03
+65.000E-03,-124.661E-03
+66.000E-03,-148.781E-03
+67.000E-03,-156.822E-03
+68.000E-03,-172.902E-03
+69.000E-03,-172.902E-03
+70.000E-03,-180.440E-03
+71.000E-03,-172.902E-03
+72.000E-03,-172.902E-03
+73.000E-03,-188.480E-03
+74.000E-03,-172.399E-03
+75.000E-03,-172.399E-03
+76.000E-03,-172.902E-03
+77.000E-03,-172.902E-03
+78.000E-03,-172.399E-03
+79.000E-03,-172.902E-03
+80.000E-03,-172.902E-03
+81.000E-03,-172.902E-03
+82.000E-03,-172.902E-03
+83.000E-03,-164.862E-03
+84.000E-03,-164.862E-03
+85.000E-03,-164.862E-03
+86.000E-03,-164.862E-03
+87.000E-03,-164.862E-03
+88.000E-03,-156.822E-03
+89.000E-03,-148.279E-03
+90.000E-03,-108.580E-03
+91.000E-03,-84.962E-03
+92.000E-03,-60.339E-03
+93.000E-03,-52.299E-03
+94.000E-03,-44.259E-03
+95.000E-03,-36.219E-03
+96.000E-03,-28.178E-03
+97.000E-03,-12.601E-03
+98.000E-03,-20.138E-03
+99.000E-03,-20.138E-03
+100.000E-03,-36.219E-03
+101.000E-03,-44.259E-03
+102.000E-03,-52.299E-03
+103.000E-03,-60.339E-03
+104.000E-03,-68.379E-03
+105.000E-03,-76.420E-03
+106.000E-03,-84.460E-03
+107.000E-03,-84.962E-03
+108.000E-03,-92.500E-03
+109.000E-03,-92.500E-03
+110.000E-03,-92.500E-03
+111.000E-03,-92.500E-03
+112.000E-03,-92.500E-03
+113.000E-03,-92.500E-03
+114.000E-03,-84.962E-03
+115.000E-03,-76.420E-03
+116.000E-03,-60.339E-03
+117.000E-03,-52.802E-03
+118.000E-03,-44.761E-03
+119.000E-03,-28.681E-03
+120.000E-03,-20.641E-03
+121.000E-03,-12.601E-03
+122.000E-03,-28.178E-03
+123.000E-03,-20.138E-03
+124.000E-03,-36.219E-03
+125.000E-03,-44.259E-03
+126.000E-03,-60.339E-03
+127.000E-03,-68.379E-03
+128.000E-03,-76.420E-03
+129.000E-03,-76.922E-03
+130.000E-03,-76.420E-03
+131.000E-03,-68.379E-03
+132.000E-03,-44.761E-03
+133.000E-03,-20.641E-03
+134.000E-03,-4.058E-03
+135.000E-03,-4.058E-03
+136.000E-03,+3.982E-03
+137.000E-03,+11.520E-03
+138.000E-03,+3.480E-03
+139.000E-03,-20.138E-03
+140.000E-03,-36.721E-03
+141.000E-03,-52.299E-03
+142.000E-03,-76.420E-03
+143.000E-03,-84.460E-03
+144.000E-03,-76.420E-03
+145.000E-03,-84.460E-03
+146.000E-03,-68.882E-03
+147.000E-03,-84.460E-03
+148.000E-03,-68.882E-03
+149.000E-03,-68.882E-03
+150.000E-03,-44.761E-03
+151.000E-03,-36.219E-03
+152.000E-03,-28.178E-03
+153.000E-03,-12.601E-03
+154.000E-03,-20.138E-03
+155.000E-03,-12.601E-03
+156.000E-03,-36.219E-03
+157.000E-03,-60.339E-03
+158.000E-03,-92.500E-03
+159.000E-03,-92.500E-03
+160.000E-03,-108.078E-03
+161.000E-03,-108.580E-03
+162.000E-03,-100.038E-03
+163.000E-03,-92.500E-03
+164.000E-03,-68.379E-03
+165.000E-03,-52.802E-03
+166.000E-03,-52.299E-03
+167.000E-03,-60.339E-03
+168.000E-03,-76.420E-03
+169.000E-03,-76.420E-03
+170.000E-03,-92.500E-03
+171.000E-03,-92.500E-03
+172.000E-03,-116.118E-03
+173.000E-03,-108.580E-03
+174.000E-03,-108.078E-03
+175.000E-03,-76.922E-03
+176.000E-03,-60.339E-03
+177.000E-03,-52.299E-03
+178.000E-03,-36.721E-03
+179.000E-03,-36.721E-03
+180.000E-03,-44.259E-03
+181.000E-03,-68.379E-03
+182.000E-03,-76.420E-03
+183.000E-03,-100.540E-03
+184.000E-03,-116.621E-03
+185.000E-03,-132.701E-03
+186.000E-03,-148.781E-03
+187.000E-03,-148.781E-03
+188.000E-03,-164.862E-03
+189.000E-03,-172.399E-03
+190.000E-03,-172.902E-03
+191.000E-03,-164.862E-03
+192.000E-03,-164.862E-03
+193.000E-03,-156.822E-03
+194.000E-03,-140.741E-03
+195.000E-03,-124.661E-03
+196.000E-03,-108.580E-03
+197.000E-03,-84.460E-03
+198.000E-03,-52.299E-03
+199.000E-03,-20.138E-03
+200.000E-03,+20.063E-03
+201.000E-03,+36.143E-03
+202.000E-03,+20.063E-03
+203.000E-03,+3.480E-03
+204.000E-03,-28.178E-03
+205.000E-03,-60.339E-03
+206.000E-03,-84.962E-03
+207.000E-03,-132.198E-03
+208.000E-03,-148.279E-03
+209.000E-03,-164.862E-03
+210.000E-03,-164.359E-03
+211.000E-03,-164.862E-03
+212.000E-03,-164.862E-03
+213.000E-03,-172.399E-03
+214.000E-03,-164.862E-03
+215.000E-03,-156.822E-03
+216.000E-03,-164.359E-03
+217.000E-03,-140.741E-03
+218.000E-03,-124.661E-03
+219.000E-03,-124.661E-03
+220.000E-03,-124.661E-03
+221.000E-03,-124.158E-03
+222.000E-03,-132.198E-03
+223.000E-03,-116.621E-03
+224.000E-03,-116.621E-03
+225.000E-03,-116.621E-03
+226.000E-03,-132.198E-03
+227.000E-03,-124.661E-03
+228.000E-03,-116.621E-03
+229.000E-03,-116.621E-03
+230.000E-03,-124.158E-03
+231.000E-03,-124.661E-03
+232.000E-03,-124.158E-03
+233.000E-03,-108.580E-03
+234.000E-03,-108.580E-03
+235.000E-03,-108.580E-03
+236.000E-03,-108.580E-03
+237.000E-03,-108.078E-03
+238.000E-03,-108.078E-03
+239.000E-03,-108.078E-03
+240.000E-03,-100.540E-03
+241.000E-03,-92.500E-03
+242.000E-03,-76.420E-03
+243.000E-03,-68.379E-03
+244.000E-03,-44.259E-03
+245.000E-03,-20.138E-03
+246.000E-03,+12.023E-03
+247.000E-03,+36.143E-03
+248.000E-03,+52.224E-03
+249.000E-03,+44.183E-03
+250.000E-03,+28.103E-03
+251.000E-03,+3.480E-03
+252.000E-03,-28.681E-03
+253.000E-03,-68.379E-03
+254.000E-03,-92.500E-03
+255.000E-03,-116.621E-03
+256.000E-03,-124.661E-03
+257.000E-03,-132.701E-03
+258.000E-03,-140.741E-03
+259.000E-03,-132.701E-03
+260.000E-03,-140.741E-03
+261.000E-03,-148.781E-03
+262.000E-03,-164.862E-03
+263.000E-03,-180.440E-03
+264.000E-03,-188.982E-03
+265.000E-03,-197.023E-03
+266.000E-03,-205.063E-03
+267.000E-03,-221.143E-03
+268.000E-03,-213.103E-03
+269.000E-03,-212.601E-03
+270.000E-03,-188.982E-03
+271.000E-03,-148.781E-03
+272.000E-03,-108.580E-03
+273.000E-03,-44.259E-03
+274.000E-03,+3.982E-03
+275.000E-03,+59.761E-03
+276.000E-03,+67.802E-03
+277.000E-03,+59.761E-03
+278.000E-03,+36.143E-03
+279.000E-03,-4.058E-03
+280.000E-03,-20.138E-03
+281.000E-03,-36.721E-03
+282.000E-03,-60.339E-03
+283.000E-03,-68.882E-03
+284.000E-03,-92.500E-03
+285.000E-03,-108.580E-03
+286.000E-03,-116.621E-03
+287.000E-03,-132.198E-03
+288.000E-03,-148.781E-03
+289.000E-03,-156.822E-03
+290.000E-03,-164.359E-03
+291.000E-03,-156.822E-03
+292.000E-03,-156.822E-03
+293.000E-03,-148.781E-03
+294.000E-03,-132.701E-03
+295.000E-03,-132.198E-03
+296.000E-03,-108.580E-03
+297.000E-03,-108.580E-03
+298.000E-03,-108.580E-03
